setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.99765093 0.84163603 0.94837208 0.43609338 0.41323244 0.61225166
 0.06383124 0.63886042 0.00725489 0.81875363 0.93482727 0.69212796
 0.29176485 0.21173982 0.27423335 0.31007573 0.1200888  0.69212796
 0.77002924 0.66552932 0.31007573 0.24148215 0.43609338 0.03483221
 0.50859953 0.06383124 0.1200888  0.99589898 0.66552932 0.09546732
 0.88359176 0.81875363 0.74453538 0.08151459 0.94837208 0.05871658
 0.08825991 0.06383124 0.41323244 0.84163603 0.48382277 0.27423335
 0.97808957 0.45963725 0.16077182 0.71851426 0.36968362 0.43609338
 0.08151459 0.32916807]","[0.63886042 0.61225166 0.81875363 0.55967522 0.39108739 0.48382277
 0.25747545 0.12937218 0.01641475 0.25747545 0.8633028  0.53390728
 0.63886042 0.11135888 0.66552932 0.39108739 0.22624166 0.36968362
 0.61225166 0.77002924 0.41323244 0.3490397  0.08151459 0.32916807
 0.48382277 0.01100057 0.27423335 0.96007647 0.71851426 0.16077182
 0.88359176 0.61225166 0.61225166 0.50859953 0.99328163 0.27423335
 0.08151459 0.00895146 0.55967522 0.84163603 0.77002924 0.71851426
 0.91946676 0.43609338 0.32916807 0.43609338 0.63886042 0.22624166
 0.53390728 0.41323244]",0.46892703945346037,0.47852817970360984,0.31446445204971185,0.263618779292974
df1,0.05,0.0,0.05,"[4.83822766e-01 1.11358879e-01 4.54286666e-02 1.97960446e-01
 1.60771824e-01 3.10075730e-01 2.91764847e-01 1.60771824e-01
 4.36093382e-01 1.39231997e-01 5.59675216e-01 6.65529322e-01
 2.57475452e-01 3.29168072e-01 5.33907283e-01 2.26241661e-01
 2.74233349e-01 8.41636027e-01 9.89578389e-01 3.36894521e-03
 7.52091658e-02 1.21765095e-02 4.83822766e-01 4.95346404e-02
 3.10075730e-01 1.97960446e-01 5.85821277e-01 1.29372179e-01
 1.49691056e-01 4.59637254e-01 4.83822766e-01 4.16212987e-02
 1.60771824e-01 2.90339156e-02 1.84885683e-01 4.59637254e-01
 3.69683622e-01 3.29168072e-01 9.34827271e-01 1.03159376e-01
 1.26822204e-04 3.10075730e-01 1.39231997e-01 2.64676308e-02
 5.59675216e-01 8.83591758e-01 4.36093382e-01 1.20088801e-01
 4.83822766e-01 3.49039701e-01]","[0.31007573 0.19796045 0.11135888 0.3490397  0.05871658 0.39108739
 0.06932183 0.48382277 0.17249627 0.139232   0.77002924 0.50859953
 0.71851426 0.29176485 0.3490397  0.06932183 0.81875363 0.58582128
 0.91946676 0.00189005 0.27423335 0.04542867 0.36968362 0.00525377
 0.24148215 0.139232   0.81875363 0.17249627 0.1200888  0.48382277
 0.63886042 0.01100057 0.24148215 0.02646763 0.55967522 0.139232
 0.32916807 0.18488568 0.50859953 0.24148215 0.00421554 0.36968362
 0.1200888  0.01346465 0.77002924 0.77002924 0.71851426 0.18488568
 0.14969106 0.58582128]",0.3175243997238892,0.3310812897950365,0.24894081029360168,0.2617164858755748
df1,0.1,0.0,0.1,"[5.39576008e-02 7.18514257e-01 2.64676308e-02 3.00718998e-03
 8.15145929e-02 3.77043497e-03 6.93218252e-02 2.19294824e-02
 4.95346404e-02 2.90339156e-02 2.38884447e-03 1.48940867e-03
 9.13835051e-04 1.49691056e-01 1.10005675e-02 4.54286666e-02
 2.19534247e-04 6.24445815e-05 3.00718998e-03 3.10075730e-01
 8.95145539e-03 2.26241661e-01 5.51757155e-04 1.03408932e-03
 2.41040115e-02 1.48741570e-02 2.41040115e-02 1.21765095e-02
 4.70847031e-03 3.73964604e-04 3.48322136e-02 1.67194217e-04
 1.91681353e-04 6.38312357e-02 4.67045972e-05 3.36894521e-03
 5.39576008e-02 1.20088801e-01 2.64676308e-02 5.08599525e-01
 3.36894521e-03 9.13835051e-04 2.22014992e-05 5.39576008e-02
 5.85633896e-03 4.70847031e-03 6.38312357e-02 5.87165796e-02
 1.80967606e-02 3.48322136e-02]","[1.03159376e-01 6.38860419e-01 1.03159376e-01 4.95346404e-02
 9.54673207e-02 2.12592488e-03 2.19294824e-02 1.60771824e-01
 6.38312357e-02 1.60771824e-01 8.06268875e-03 1.21765095e-02
 8.06755085e-04 3.69683622e-01 2.19294824e-02 1.20088801e-01
 1.89004559e-03 1.10287908e-04 2.38884447e-03 3.91087390e-01
 7.52091658e-02 1.20088801e-01 9.58129418e-05 5.25376643e-03
 5.87165796e-02 4.70847031e-03 1.10005675e-02 2.41040115e-02
 1.80967606e-02 9.92823487e-03 8.06268875e-03 8.06755085e-04
 5.85633896e-03 5.39576008e-02 2.87103585e-04 3.48322136e-02
 1.11358879e-01 9.92823487e-03 1.99311438e-02 2.11739817e-01
 3.00718998e-03 8.95145539e-03 1.32017364e-03 1.80967606e-02
 6.26876255e-04 1.64147482e-02 1.97960446e-01 3.18171260e-02
 5.25376643e-03 1.39231997e-01]",0.05908609294946498,0.07068958671283347,0.12870071827110663,0.11824545140835385
df1,0.15000000000000002,0.0,0.15000000000000002,"[7.25098046e-08 9.92823487e-03 2.19534247e-04 8.31541824e-05
 9.13835051e-04 1.67194217e-04 2.99835482e-05 5.24820678e-07
 6.26876255e-04 3.27832948e-04 9.13835051e-04 1.10287908e-04
 2.16691945e-07 2.19294824e-02 7.51402754e-06 1.63732496e-05
 1.99311438e-02 2.05084189e-06 4.70847031e-03 1.10287908e-04
 3.27832948e-04 7.20954134e-05 3.73964604e-04 1.10287908e-04
 3.00718998e-03 4.26159664e-04 2.87103585e-04 6.24445815e-05
 2.87103585e-04 1.99311438e-02 4.03308445e-05 5.46398884e-06
 2.85456402e-06 9.13835051e-04 1.10005675e-02 2.51182002e-04
 5.85633896e-03 1.48741570e-02 7.11507895e-04 5.40313022e-05
 3.77043497e-03 2.59150246e-07 1.45688880e-04 1.46749215e-06
 2.85456402e-06 2.19534247e-04 1.46749215e-06 2.68158880e-03
 3.00718998e-03 4.70847031e-03]","[1.04585220e-06 2.19294824e-02 1.48940867e-03 1.26822204e-04
 1.16899447e-03 5.51757155e-04 1.10287908e-04 4.03308445e-05
 3.00718998e-03 2.38884447e-03 4.21554189e-03 5.51757155e-04
 3.69535722e-07 2.68158880e-03 1.90755446e-05 3.47919250e-05
 2.90339156e-02 1.45688880e-04 1.89004559e-03 4.85152370e-04
 4.26159664e-04 4.26159664e-04 6.26876255e-04 8.79830246e-06
 5.25376643e-03 1.16899447e-03 2.19534247e-04 4.85152370e-04
 1.16899447e-03 2.90339156e-02 4.67045972e-05 2.99835482e-05
 1.90755446e-05 5.51757155e-04 6.52148041e-03 5.85633896e-03
 2.38884447e-03 8.06268875e-03 3.36894521e-03 1.40396435e-05
 1.32017364e-03 4.67045972e-05 3.27832948e-04 8.06755085e-04
 1.10287908e-04 1.48940867e-03 8.81579698e-07 2.68158880e-03
 1.16899447e-03 2.38884447e-03]",0.0026632291151753064,0.002917835461074266,0.005448098609546808,0.006322162286474402
df1,0.2,0.0,0.2,"[6.41076366e-06 2.19534247e-04 2.18488808e-09 1.26822204e-04
 1.45688880e-04 4.40608072e-07 2.05084189e-06 1.04585220e-06
 1.40396435e-05 2.67703473e-09 2.42077577e-06 4.65235514e-06
 2.22014992e-05 7.38137688e-11 1.23948622e-06 1.63732496e-05
 3.59754634e-13 4.99357648e-08 1.04585220e-06 8.86732425e-09
 2.33983459e-08 3.47919250e-05 3.95729931e-06 5.24820678e-07
 6.02037032e-08 2.71047184e-10 1.63732496e-05 1.90755446e-05
 1.31118659e-08 8.31541824e-05 2.33983459e-08 9.43717929e-13
 4.13773042e-08 1.23948622e-06 7.28113471e-09 1.45688880e-04
 4.67045972e-05 7.20954134e-05 2.83236331e-08 4.89436847e-09
 4.03308445e-05 4.40608072e-07 4.13773042e-08 3.42511079e-08
 6.02037032e-08 5.46398884e-06 9.58129418e-05 1.51046944e-07
 1.73569175e-06 3.95729931e-06]","[7.42361542e-07 8.95145539e-03 3.42511079e-08 2.12592488e-03
 1.20265345e-05 2.22014992e-05 1.45688880e-04 1.73569175e-06
 2.42077577e-06 1.59199965e-08 1.02917236e-05 3.36269816e-06
 4.26159664e-04 6.24499263e-07 1.04585220e-06 1.40396435e-05
 3.35473948e-10 1.51046944e-07 6.24445815e-05 4.13773042e-08
 4.99357648e-08 2.51182002e-04 1.46749215e-06 1.23948622e-06
 2.05084189e-06 6.02037032e-08 7.20954134e-05 1.67194217e-04
 2.85456402e-06 5.51757155e-04 1.23948622e-06 1.93100400e-08
 5.97265054e-09 3.95729931e-06 2.67703473e-09 1.03408932e-03
 4.26159664e-04 1.03408932e-03 1.04864874e-07 2.85456402e-06
 6.41076366e-06 2.58137431e-05 1.90755446e-05 1.20265345e-05
 8.81579698e-07 2.59150246e-07 4.70847031e-03 2.85456402e-06
 1.20265345e-05 1.23948622e-06]",2.271731821868642e-05,0.00040243879215593815,4.668398257542233e-05,0.0014258333656441066
df1,0.25,0.0,0.25,"[2.33983459e-08 1.02917236e-05 6.45842239e-15 1.31118659e-08
 4.89436847e-09 4.58740572e-16 7.42666811e-13 4.40608072e-07
 1.20265345e-05 5.12353012e-10 2.33983459e-08 1.33749750e-15
 5.12353012e-10 1.45098666e-09 3.03909276e-11 9.19151252e-11
 8.81579698e-07 5.46398884e-06 3.69535722e-07 4.74591296e-11
 9.79737413e-12 4.13773042e-08 2.71047184e-10 1.81007354e-07
 1.17682447e-16 1.14339735e-10 7.25098046e-08 1.54554888e-11
 2.16691945e-07 2.42826791e-11 8.86732425e-09 1.23948622e-06
 6.24499263e-07 8.86732425e-09 3.07948375e-12 1.31118659e-08
 4.74591296e-11 4.90739183e-12 9.19151252e-11 4.89436847e-09
 1.45098666e-09 2.42826791e-11 5.24820678e-07 1.07881685e-08
 3.09615598e-07 1.92461767e-12 3.36269816e-06 2.05084189e-06
 1.78141737e-09 6.02037032e-08]","[1.25918603e-07 5.46398884e-06 4.90739183e-12 1.31118659e-08
 1.81007354e-07 3.07948375e-12 1.31118659e-08 3.09615598e-07
 4.67045972e-05 7.28113471e-09 6.02037032e-08 4.58538879e-13
 4.99357648e-08 1.81007354e-07 9.59715417e-10 5.92172623e-11
 5.24820678e-07 1.20265345e-05 4.67045972e-05 1.81007354e-07
 3.35473948e-10 4.03308445e-05 1.93100400e-08 1.20265345e-05
 6.78067547e-17 7.38137688e-11 1.25918603e-07 6.32216726e-10
 4.40608072e-07 7.38137688e-11 3.42511079e-08 1.02917236e-05
 8.72433497e-08 6.24499263e-07 2.18488808e-09 2.85456402e-06
 8.86732425e-09 3.35473948e-10 1.45098666e-09 4.40608072e-07
 3.42511079e-08 6.32216726e-10 2.51182002e-04 1.59199965e-08
 1.63732496e-05 1.51920849e-12 1.81007354e-07 1.20265345e-05
 1.45098666e-09 3.36269816e-06]",7.655108301117451e-07,9.260311468473124e-06,2.3243201700221766e-06,3.623603237713882e-05
df1,0.30000000000000004,0.0,0.30000000000000004,"[1.19798113e-12 5.12353012e-10 1.42091476e-10 4.58538879e-13
 1.05328756e-13 2.33983459e-08 1.92461767e-12 2.20772463e-13
 4.90739183e-12 3.87118023e-14 5.92172623e-11 8.36667685e-15
 4.05057199e-18 4.58538879e-13 5.12353012e-10 1.54554888e-11
 1.18065325e-09 1.33749750e-15 1.42091476e-10 1.34933703e-13
 2.33262567e-14 7.38137688e-11 2.20772463e-13 3.00652497e-14
 7.84899525e-16 1.08277464e-14 9.19151252e-11 6.00359848e-16
 1.67853513e-17 3.79972059e-11 1.31118659e-08 1.05328756e-13
 2.81965513e-13 5.92172623e-11 4.58538879e-13 3.88941584e-12
 5.83855471e-13 3.87118023e-14 5.83855471e-13 1.78141737e-09
 1.70510155e-18 1.27528784e-18 1.74328977e-15 3.59754634e-13
 4.58538879e-13 3.88941584e-12 2.81965513e-13 4.98033280e-15
 1.54798729e-16 8.36667685e-15]","[1.05328756e-13 1.76400398e-10 1.14339735e-10 5.12353012e-10
 2.42826791e-11 1.81007354e-07 7.79334122e-10 1.93824891e-11
 7.42666811e-13 3.59754634e-13 2.71047184e-10 3.87118023e-14
 9.53441021e-18 1.42091476e-10 5.92172623e-11 3.42511079e-08
 2.67703473e-09 1.19798113e-12 4.00670801e-09 4.74591296e-11
 4.14795066e-10 7.28113471e-09 2.67703473e-09 1.05328756e-13
 1.34933703e-13 3.59754634e-13 2.67703473e-09 3.59754634e-13
 1.80794013e-14 5.97265054e-09 6.02037032e-08 5.92172623e-11
 4.90739183e-12 2.67703473e-09 4.97944383e-14 2.18488808e-09
 3.88941584e-12 3.79972059e-11 3.03909276e-11 1.93100400e-08
 1.74328977e-15 8.21358136e-14 1.54554888e-11 4.89436847e-09
 1.25918603e-07 1.07881685e-08 1.92461767e-12 2.42826791e-11
 3.07948375e-12 9.79737413e-12]",8.227895398050109e-10,9.385641307921034e-09,3.716745678207883e-09,3.15166175983629e-08
df1,0.35000000000000003,0.0,0.35000000000000003,"[1.74328977e-15 2.54904105e-24 3.40355762e-22 2.03413945e-16
 4.94023307e-23 2.67024896e-16 9.53441021e-18 6.42340318e-22
 6.18553174e-12 2.14737506e-26 8.95402666e-28 1.27528784e-18
 5.83855471e-13 5.39368124e-18 6.39848579e-14 1.65262693e-21
 9.61617488e-24 3.40355762e-22 1.26570821e-17 1.26570821e-17
 1.02511949e-15 7.78867068e-12 1.19798113e-12 5.30299497e-19
 1.67853513e-17 4.67812431e-22 2.03413945e-16 3.87118023e-14
 1.54798729e-16 2.18494984e-19 4.97944383e-14 1.54798729e-16
 5.74326505e-21 1.05328756e-13 3.83661921e-15 4.21288896e-21
 5.39368124e-18 1.33749750e-15 3.88941584e-12 1.72684385e-13
 7.82155399e-21 5.83855471e-13 5.83855471e-13 8.93744884e-17
 6.83217462e-23 1.65262693e-21 2.66308246e-20 1.92461767e-12
 1.06410050e-20 3.60824945e-20]","[3.59754634e-13 8.81076169e-22 2.94303610e-17 7.78867068e-12
 4.05057199e-18 2.43574207e-12 1.54798729e-16 6.60370667e-20
 4.74591296e-11 1.79605588e-22 4.96114708e-24 1.80794013e-14
 2.83236331e-08 3.87118023e-14 2.18488808e-09 5.13913233e-17
 7.82155399e-21 9.52846065e-19 1.19798113e-12 6.18553174e-12
 6.39848579e-14 9.59715417e-10 5.12353012e-10 4.98033280e-15
 6.39848579e-14 3.89102510e-17 3.87118023e-14 1.19798113e-12
 1.34933703e-13 4.58740572e-16 1.93824891e-11 6.39848579e-14
 1.02511949e-15 8.36667685e-15 6.39848579e-14 2.93930826e-19
 2.33262567e-14 2.43574207e-12 9.19151252e-11 7.79334122e-10
 1.08277464e-14 3.79972059e-11 4.74591296e-11 1.39985076e-14
 9.52846065e-19 3.50171296e-16 7.17482117e-18 2.71047184e-10
 5.30299497e-19 1.02511949e-15]",4.635473520001857e-13,6.659467281024479e-10,1.4799927207767195e-12,3.966628161819999e-09
df1,0.4,0.0,0.4,"[2.33262567e-14 5.74326505e-21 6.07873598e-26 5.39368124e-18
 3.37322101e-25 1.21017203e-25 4.96114708e-24 1.06410050e-20
 1.85625733e-23 2.39934411e-25 1.21017203e-25 3.40355762e-22
 1.51487883e-26 3.40355762e-22 2.18494984e-19 1.06410050e-20
 1.79605588e-22 6.91059303e-24 3.04081795e-26 3.04782586e-28
 1.44619791e-20 5.74326505e-21 6.18553174e-12 1.79605588e-22
 4.05057199e-18 1.96348850e-20 1.27528784e-18 7.84899525e-16
 4.88387176e-20 9.52846065e-19 7.82155399e-21 6.83217462e-23
 3.43417798e-29 6.60370667e-20 1.06410050e-20 8.95402666e-28
 8.33270257e-33 6.83217462e-23 3.71348188e-27 1.79605588e-22
 1.67853513e-17 8.95402666e-28 3.04081795e-26 2.18494984e-19
 6.83217462e-23 8.58131384e-26 2.39934411e-25 3.56853685e-23
 4.88387176e-20 9.52846065e-19]","[1.72684385e-13 2.66308246e-20 3.40355762e-22 4.58538879e-13
 1.30432533e-24 2.93930826e-19 8.81076169e-22 1.08277464e-14
 1.26570821e-17 3.60824945e-20 1.82433512e-24 3.03881495e-18
 3.55797286e-24 2.93930826e-19 1.33749750e-15 3.08714081e-21
 9.52846065e-19 5.74326505e-21 4.21288896e-21 1.20730402e-21
 6.60370667e-20 9.53441021e-18 1.18065325e-09 6.78067547e-17
 1.33749750e-15 1.08277464e-14 4.05057199e-18 8.21358136e-14
 8.93744884e-17 9.53441021e-18 2.66308246e-20 1.06410050e-20
 2.14737506e-26 1.62253462e-19 2.26988766e-15 1.06410050e-20
 4.73751051e-25 6.60370667e-20 2.54904105e-24 5.74326505e-21
 2.95255083e-15 4.73751051e-25 8.92004797e-20 2.67024896e-16
 2.25989398e-21 2.47371214e-22 4.73751051e-25 9.43897459e-23
 2.81965513e-13 1.34933703e-13]",1.2419345987596522e-13,2.363627045798047e-11,8.659116220063716e-13,1.6528815864627132e-10
df1,0.45,0.0,0.45,"[2.54904105e-24 1.70487812e-25 1.30270202e-22 4.36966274e-28
 4.67812431e-22 1.64503886e-29 4.95418960e-29 4.94023307e-23
 4.73751051e-25 4.36966274e-28 3.71348188e-27 2.39934411e-25
 3.43417798e-29 5.30299497e-19 2.78636314e-36 1.60509935e-34
 1.17161696e-33 1.64503886e-29 7.13959478e-29 2.18494984e-19
 6.07873598e-26 4.94023307e-23 2.25989398e-21 5.65883768e-44
 7.51579753e-27 1.30432533e-24 6.25831333e-28 1.65262693e-21
 1.76381982e-30 4.95418960e-29 5.24109088e-39 1.22979552e-32
 4.36966274e-28 2.66678482e-31 8.58131384e-26 1.60509935e-34
 3.92888730e-32 1.24351631e-31 5.41174667e-30 1.65262693e-21
 1.22324939e-36 7.51579753e-27 5.28569498e-27 8.09234334e-37
 4.94023307e-23 8.47828272e-32 1.73815304e-33 4.73751051e-25
 1.64503886e-29 2.12365474e-28]","[3.03881495e-18 1.44619791e-20 5.30299497e-19 6.83217462e-23
 3.89102510e-17 1.65262693e-21 1.82433512e-24 6.83217462e-23
 3.95007214e-19 1.13678721e-29 1.44619791e-20 3.60824945e-20
 1.06757971e-26 1.54798729e-16 2.32827146e-37 7.88918156e-34
 1.27976799e-27 3.08714081e-21 3.08714081e-21 8.21358136e-14
 1.51487883e-26 2.66308246e-20 4.21288896e-21 7.00791465e-41
 9.31581113e-25 5.30299497e-19 1.79605588e-22 9.52846065e-19
 6.64674147e-25 1.21017203e-25 7.51579753e-27 1.06757971e-26
 2.93930826e-19 3.71348188e-27 3.60824945e-20 6.25831333e-28
 9.31581113e-25 3.37322101e-25 1.24351631e-31 3.95007214e-19
 1.17161696e-33 2.66308246e-20 2.25989398e-21 1.60509935e-34
 1.54798729e-16 1.30270202e-22 1.82724155e-27 6.83217462e-23
 2.47371214e-22 2.25989398e-21]",1.510222606113481e-20,1.6498125838822287e-15,7.969498927723726e-20,1.1498040918898753e-14
