setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.66552932 0.31007573 0.32916807 0.31007573 0.88359176 0.32916807
 0.22624166 0.61225166 0.22624166 0.79482654 0.58582128 0.1200888
 0.69212796 0.96007647 0.8633028  0.96007647 0.58582128 0.99328163
 0.77002924 0.69212796 0.96996014 0.50859953 0.27423335 0.96007647
 0.84163603 0.00377043 0.8633028  0.21173982 0.84163603 0.93482727
 0.84163603 0.00725489 0.66552932 0.98457739 0.58582128 0.8633028
 0.00585634 0.58582128 0.58582128 0.22624166 0.81875363 0.8633028
 0.14969106 0.18488568 0.71851426 0.91946676 0.36968362 0.48382277
 0.69212796 0.24148215]","[0.21173982 0.45963725 0.17249627 0.24148215 0.8633028  0.81875363
 0.79482654 0.81875363 0.79482654 0.39108739 0.22624166 0.32916807
 0.41323244 0.91946676 0.98957839 0.79482654 0.96007647 0.8633028
 0.27423335 0.71851426 0.36968362 0.18488568 0.32916807 0.19796045
 0.71851426 0.14969106 0.43609338 0.43609338 0.74453538 0.69212796
 0.94837208 0.01641475 0.39108739 0.36968362 0.69212796 0.81875363
 0.0539576  0.71851426 0.90235528 0.17249627 0.8633028  0.93482727
 0.12937218 0.17249627 0.99328163 0.90235528 0.50859953 0.63886042
 0.8633028  0.31007573]",0.5822659781070054,0.5542907353624122,0.30275993738398826,0.29924566118835877
df1,0.05,0.0,0.05,"[0.43609338 0.10315938 0.39108739 0.36968362 0.1200888  0.3490397
 0.55967522 0.01100057 0.25747545 0.11135888 0.84163603 0.3490397
 0.81875363 0.29176485 0.91946676 0.50859953 0.27423335 0.24148215
 0.53390728 0.61225166 0.31007573 0.90235528 0.50859953 0.58582128
 0.99765093 0.74453538 0.08151459 0.00992823 0.88359176 0.14969106
 0.139232   0.01809676 0.77002924 0.00300719 0.66552932 0.71851426
 0.69212796 0.01641475 0.94837208 0.3490397  0.29176485 0.39108739
 0.74453538 0.66552932 0.31007573 0.90235528 0.08151459 0.63886042
 0.27423335 0.66552932]","[0.55967522 0.11135888 0.90235528 0.10315938 0.53390728 0.96007647
 0.09546732 0.01487416 0.31007573 0.84163603 0.77002924 0.19796045
 0.17249627 0.12937218 0.63886042 0.45963725 0.32916807 0.53390728
 0.48382277 0.22624166 0.18488568 0.24148215 0.45963725 0.50859953
 0.94837208 0.61225166 0.55967522 0.06932183 0.21173982 0.88359176
 0.12937218 0.03483221 0.96996014 0.39108739 0.77002924 0.74453538
 0.66552932 0.0416213  0.77002924 0.74453538 0.41323244 0.04953464
 0.19796045 0.41323244 0.14969106 0.84163603 0.53390728 0.48382277
 0.74453538 0.8633028 ]",0.4511881993030879,0.46012050735724125,0.29482931947740815,0.2941518961947133
df1,0.1,0.0,0.1,"[0.25747545 0.14969106 0.0539576  0.27423335 0.06932183 0.1200888
 0.39108739 0.58582128 0.63886042 0.14969106 0.22624166 0.96007647
 0.04542867 0.41323244 0.0416213  0.21173982 0.71851426 0.06932183
 0.21173982 0.96996014 0.0416213  0.71851426 0.1200888  0.45963725
 0.66552932 0.66552932 0.06932183 0.11135888 0.36968362 0.32916807
 0.14969106 0.69212796 0.45963725 0.45963725 0.88359176 0.02903392
 0.25747545 0.45963725 0.96996014 0.139232   0.03483221 0.31007573
 0.69212796 0.63886042 0.55967522 0.32916807 0.79482654 0.71851426
 0.8633028  0.01809676]","[2.19294824e-02 8.15145929e-02 4.59637254e-01 8.63302804e-01
 6.12251659e-01 1.49691056e-01 1.64147482e-02 8.83591758e-01
 1.72496272e-01 2.19294824e-02 6.65529322e-01 3.10075730e-01
 2.26241661e-01 3.69683622e-01 4.70847031e-03 6.92127962e-01
 4.54286666e-02 8.18753631e-01 1.91681353e-04 5.08599525e-01
 9.19466758e-01 7.94826541e-01 2.64676308e-02 7.94826541e-01
 1.20088801e-01 2.74233349e-01 5.59675216e-01 4.13232440e-01
 8.41636027e-01 4.54286666e-02 4.83822766e-01 2.74233349e-01
 2.91764847e-01 8.83591758e-01 5.87165796e-02 5.59675216e-01
 5.85821277e-01 3.69683622e-01 6.65529322e-01 3.69683622e-01
 6.65529322e-01 4.36093382e-01 3.77043497e-03 3.91087390e-01
 4.59637254e-01 5.87165796e-02 7.94826541e-01 3.29168072e-01
 4.36093382e-01 3.00718998e-03]",0.39136122588991124,0.39668866509945117,0.29286350986367576,0.29384289324106283
df1,0.15000000000000002,0.0,0.15000000000000002,"[0.74453538 0.96007647 0.07520917 0.21173982 0.97808957 0.53390728
 0.12937218 0.66552932 0.31007573 0.97808957 0.58582128 0.71851426
 0.90235528 0.79482654 0.39108739 0.41323244 0.66552932 0.1200888
 0.61225166 0.77002924 0.77002924 0.53390728 0.1200888  0.16077182
 0.61225166 0.81875363 0.36968362 0.99328163 0.48382277 0.53390728
 0.3490397  0.39108739 0.63886042 0.81875363 0.66552932 0.43609338
 0.53390728 0.24148215 0.31007573 0.39108739 0.41323244 0.07520917
 0.32916807 0.27423335 0.22624166 0.97808957 0.22624166 0.81875363
 0.84163603 0.16077182]","[6.38312357e-02 6.92127962e-01 9.19466758e-01 8.41636027e-01
 1.11358879e-01 4.59637254e-01 6.38860419e-01 1.48940867e-03
 8.18753631e-01 4.54286666e-02 4.95346404e-02 7.52091658e-02
 2.41482152e-01 2.41040115e-02 2.57475452e-01 1.34646549e-02
 6.38860419e-01 2.57475452e-01 1.49691056e-01 1.72496272e-01
 1.84885683e-01 2.11739817e-01 9.93281626e-01 2.74233349e-01
 2.91764847e-01 1.29372179e-01 6.65529322e-01 1.21765095e-02
 3.91087390e-01 4.36093382e-01 1.60771824e-01 6.52148041e-03
 2.74233349e-01 8.95145539e-03 5.33907283e-01 7.52091658e-02
 6.12251659e-01 4.59637254e-01 6.12251659e-01 1.48940867e-03
 7.70029237e-01 7.70029237e-01 2.64676308e-02 7.25488863e-03
 1.40396435e-05 1.11358879e-01 2.41482152e-01 8.82599083e-02
 2.90339156e-02 1.21765095e-02]",0.5215270441661173,0.2972775710828597,0.27363642970085805,0.2908743996233097
df1,0.2,0.0,0.2,"[0.39108739 0.71851426 0.00525377 0.96996014 0.94837208 0.00470847
 0.84163603 0.01641475 0.45963725 0.11135888 0.53390728 0.77002924
 0.77002924 0.09546732 0.27423335 0.71851426 0.39108739 0.55967522
 0.12937218 0.96996014 0.04542867 0.96007647 0.53390728 0.05871658
 0.29176485 0.22624166 0.43609338 0.31007573 0.08151459 0.01487416
 0.98957839 0.96007647 0.06383124 0.88359176 0.50859953 0.22624166
 0.71851426 0.77002924 0.88359176 0.93482727 0.63886042 0.91946676
 0.19796045 0.50859953 0.88359176 0.97808957 0.81875363 0.43609338
 0.77002924 0.07520917]","[4.54286666e-02 4.54286666e-02 7.18514257e-01 3.80948244e-02
 2.19294824e-02 4.59637254e-01 4.95346404e-02 1.03159376e-01
 1.34646549e-02 6.38312357e-02 2.51182002e-04 2.64676308e-02
 2.90339156e-02 5.87165796e-02 3.49039701e-01 2.90339156e-02
 1.67865304e-03 6.52148041e-03 2.19294824e-02 5.85633896e-03
 7.52091658e-02 2.68158880e-03 3.91087390e-01 6.12251659e-01
 1.21765095e-02 1.84885683e-01 6.38312357e-02 4.16212987e-02
 9.60076470e-01 1.72496272e-01 8.06268875e-03 1.91681353e-04
 9.54673207e-02 4.54286666e-02 7.25488863e-03 4.21554189e-03
 5.40313022e-05 1.64147482e-02 5.87165796e-02 7.25488863e-03
 2.12592488e-03 1.04585220e-06 3.36894521e-03 4.85152370e-04
 2.68158880e-03 1.10005675e-02 1.29372179e-01 2.74233349e-01
 2.38884447e-03 3.91087390e-01]",0.5160689489727222,0.11327350463394194,0.3397055277117203,0.20113911164448992
df1,0.25,0.0,0.25,"[0.48382277 0.43609338 0.63886042 0.25747545 0.98457739 0.77002924
 0.24148215 0.55967522 0.71851426 0.58582128 0.81875363 0.18488568
 0.50859953 0.05871658 0.90235528 0.53390728 0.43609338 0.31007573
 0.97808957 0.61225166 0.71851426 0.69212796 0.29176485 0.77002924
 0.61225166 0.79482654 0.16077182 0.03809482 0.55967522 0.39108739
 0.27423335 0.99589898 0.02410401 0.53390728 0.43609338 0.43609338
 0.48382277 0.93482727 0.81875363 0.91946676 0.50859953 0.50859953
 0.66552932 0.17249627 0.84163603 0.19796045 0.69212796 0.8633028
 0.81875363 0.48382277]","[5.85633896e-03 4.67045972e-05 3.36269816e-06 3.48322136e-02
 1.16899447e-03 5.25376643e-03 1.21765095e-02 2.68158880e-03
 4.21554189e-03 8.15145929e-02 1.89004559e-03 1.32017364e-03
 3.18171260e-02 3.69683622e-01 5.85633896e-03 6.52148041e-03
 1.72496272e-01 8.82599083e-02 2.41040115e-02 2.12592488e-03
 4.67045972e-05 4.70847031e-03 1.26822204e-04 7.25488863e-03
 1.67865304e-03 6.52148041e-03 2.57475452e-01 4.83822766e-01
 2.41482152e-01 1.32017364e-03 7.25488863e-03 2.41040115e-02
 4.67045972e-05 1.34646549e-02 2.87103585e-04 1.20265345e-05
 1.67865304e-03 8.06755085e-04 2.68158880e-03 1.48940867e-03
 3.27832948e-04 5.87165796e-02 6.24445815e-05 2.90339156e-02
 1.80967606e-02 5.39576008e-02 7.52091658e-02 2.51182002e-04
 4.70847031e-03 9.54673207e-02]",0.5531850542090713,0.044878382954863356,0.26350448247347014,0.09646196170838081
df1,0.30000000000000004,0.0,0.30000000000000004,"[0.98457739 0.24148215 0.04953464 0.69212796 0.0416213  0.74453538
 0.88359176 0.50859953 0.24148215 0.69212796 0.94837208 0.08825991
 0.41323244 0.0416213  0.18488568 0.96007647 0.93482727 0.27423335
 0.66552932 0.39108739 0.43609338 0.19796045 0.69212796 0.08825991
 0.1200888  0.58582128 0.55967522 0.3490397  0.00336895 0.58582128
 0.09546732 0.25747545 0.17249627 0.01809676 0.04542867 0.48382277
 0.53390728 0.41323244 0.36968362 0.50859953 0.12937218 0.45963725
 0.91946676 0.74453538 0.01217651 0.69212796 0.31007573 0.03181713
 0.25747545 0.58582128]","[8.06755085e-04 1.64147482e-02 6.93218252e-02 9.58129418e-05
 1.80967606e-02 3.36894521e-03 1.02917236e-05 4.70847031e-03
 8.95145539e-03 8.81579698e-07 7.11507895e-04 4.26159664e-04
 9.13835051e-04 2.26241661e-01 4.16212987e-02 1.89004559e-03
 1.91681353e-04 4.95346404e-02 1.03408932e-03 2.05084189e-06
 8.95145539e-03 2.41040115e-02 9.58129418e-05 8.95145539e-03
 7.25488863e-03 1.26822204e-04 2.87103585e-04 1.21765095e-02
 2.90339156e-02 9.92823487e-03 2.05084189e-06 4.95346404e-02
 9.58129418e-05 7.18514257e-01 5.25376643e-03 4.21554189e-03
 3.00718998e-03 1.10287908e-04 1.48741570e-02 6.38312357e-02
 9.13835051e-04 5.85633896e-03 6.24445815e-05 4.26159664e-04
 9.59715417e-10 3.00718998e-03 2.19294824e-02 1.99311438e-02
 1.48741570e-02 1.16899447e-03]",0.41281556177471634,0.029457236237332207,0.29530490377455515,0.10426919729483564
df1,0.35000000000000003,0.0,0.35000000000000003,"[0.45963725 0.96996014 0.00895146 0.91946676 0.69212796 0.3490397
 0.32916807 0.74453538 0.139232   0.55967522 0.00895146 0.50859953
 0.66552932 0.17249627 0.55967522 0.81875363 0.19796045 0.04542867
 0.00525377 0.66552932 0.45963725 0.22624166 0.66552932 0.81875363
 0.45963725 0.25747545 0.07520917 0.48382277 0.53390728 0.03181713
 0.74453538 0.69212796 0.03181713 0.45963725 0.04542867 0.09546732
 0.63886042 0.8633028  0.63886042 0.03809482 0.98457739 0.08825991
 0.69212796 0.61225166 0.29176485 0.71851426 0.84163603 0.8633028
 0.04953464 0.91946676]","[5.46398884e-06 1.07881685e-08 2.12592488e-03 2.38884447e-03
 2.99835482e-05 1.45098666e-09 8.06755085e-04 1.90755446e-05
 2.19294824e-02 2.58137431e-05 2.12592488e-03 1.63732496e-05
 7.11507895e-04 5.25376643e-03 2.05084189e-06 4.67045972e-05
 3.00718998e-03 3.27672622e-09 4.70847031e-03 6.24445815e-05
 1.32017364e-03 5.39576008e-02 3.69535722e-07 2.58137431e-05
 2.87103585e-04 1.90755446e-05 1.99311438e-02 9.58129418e-05
 4.70847031e-03 8.06268875e-03 2.99835482e-05 1.67194217e-04
 1.48940867e-03 5.40313022e-05 1.10005675e-02 2.19534247e-04
 2.19534247e-04 1.32017364e-03 8.31541824e-05 6.93218252e-02
 5.46398884e-06 3.36894521e-03 6.24445815e-05 8.06755085e-04
 1.26822204e-04 3.73964604e-04 1.63732496e-05 2.99835482e-05
 5.25376643e-03 1.46749215e-06]",0.462831418072407,0.004512508753237598,0.3103323231936613,0.012574231385209963
df1,0.4,0.0,0.4,"[1.80967606e-02 3.49039701e-01 1.29372179e-01 1.03159376e-01
 4.95346404e-02 9.19466758e-01 5.59675216e-01 9.02355278e-01
 2.64676308e-02 6.38860419e-01 5.85633896e-03 6.92127962e-01
 6.26876255e-04 9.60076470e-01 7.94826541e-01 4.13232440e-01
 2.64676308e-02 2.74233349e-01 9.19466758e-01 3.00718998e-03
 6.52148041e-03 6.12251659e-01 6.92127962e-01 5.85821277e-01
 1.60771824e-01 9.34827271e-01 4.83822766e-01 8.41636027e-01
 2.74233349e-01 7.94826541e-01 2.41040115e-02 1.03159376e-01
 4.85152370e-04 1.03159376e-01 6.12251659e-01 5.59675216e-01
 8.82599083e-02 9.84577388e-01 1.49691056e-01 4.95346404e-02
 9.60076470e-01 1.64147482e-02 6.12251659e-01 9.02355278e-01
 2.90339156e-02 1.89004559e-03 4.85152370e-04 8.82599083e-02
 9.89578389e-01 1.60771824e-01]","[4.54286666e-02 3.95729931e-06 8.95145539e-03 4.40608072e-07
 2.19294824e-02 1.46749215e-06 5.24820678e-07 5.40313022e-05
 1.10005675e-02 1.73569175e-06 4.26159664e-04 1.63732496e-05
 3.10075730e-01 1.51046944e-07 2.58137431e-05 7.51402754e-06
 1.32017364e-03 7.51402754e-06 4.89436847e-09 6.93218252e-02
 2.19294824e-02 6.24499263e-07 2.38884447e-03 2.85456402e-06
 8.31541824e-05 1.46749215e-06 7.20954134e-05 1.04585220e-06
 2.51182002e-04 3.36269816e-06 1.80967606e-02 8.31541824e-05
 1.32017364e-03 1.67194217e-04 5.24820678e-07 4.67045972e-05
 3.95729931e-06 8.86732425e-09 1.90755446e-05 2.68158880e-03
 1.90755446e-05 8.79830246e-06 2.59150246e-07 2.58137431e-05
 7.51402754e-06 2.58137431e-05 2.12592488e-03 9.58129418e-05
 7.42361542e-07 3.77043497e-03]",0.3921760968840614,0.01043614068510154,0.3619782928594181,0.04451886168106578
df1,0.45,0.0,0.45,"[1.39231997e-01 2.41482152e-01 2.91764847e-01 4.13232440e-01
 3.49039701e-01 1.20088801e-01 3.69683622e-01 1.84885683e-01
 1.49691056e-01 1.03159376e-01 5.85821277e-01 9.34827271e-01
 4.54286666e-02 9.02355278e-01 3.18171260e-02 6.26876255e-04
 5.59675216e-01 8.82599083e-02 3.91087390e-01 7.70029237e-01
 6.12251659e-01 7.44535382e-01 7.70029237e-01 3.10075730e-01
 3.10075730e-01 9.02355278e-01 8.83591758e-01 2.26241661e-01
 8.06268875e-03 3.49039701e-01 2.64676308e-02 2.64676308e-02
 2.11739817e-01 8.95145539e-03 2.11739817e-01 1.10005675e-02
 4.36093382e-01 1.97960446e-01 8.82599083e-02 7.18514257e-01
 4.21554189e-03 6.65529322e-01 4.70847031e-03 1.16899447e-03
 4.59637254e-01 3.29168072e-01 3.48322136e-02 4.59637254e-01
 8.15145929e-02 2.74233349e-01]","[1.26822204e-04 8.81579698e-07 3.95729931e-06 1.91681353e-04
 1.10287908e-04 8.81579698e-07 3.09615598e-07 1.72684385e-13
 1.92461767e-12 1.16899447e-03 4.14795066e-10 3.79972059e-11
 7.51402754e-06 1.04585220e-06 1.63732496e-05 6.26876255e-04
 4.40608072e-07 7.11507895e-04 1.46749215e-06 4.67045972e-05
 4.40608072e-07 2.05084189e-06 2.59150246e-07 6.24499263e-07
 1.07881685e-08 3.35473948e-10 2.67703473e-09 3.27832948e-04
 1.40396435e-05 3.42511079e-08 8.79830246e-06 5.24820678e-07
 3.36269816e-06 9.13835051e-04 1.04864874e-07 2.87103585e-04
 6.41076366e-06 1.40396435e-05 1.51046944e-07 1.46749215e-06
 4.67045972e-05 2.59150246e-07 1.34646549e-02 4.03308445e-05
 6.41076366e-06 4.67045972e-05 4.67045972e-05 1.73569175e-06
 1.20265345e-05 7.42361542e-07]",0.3208057344065189,0.000365262290477765,0.2833138531010628,0.0018867605840227448
