setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.69212796 0.41323244 0.22624166 0.29176485 0.94837208 0.17249627
 0.53390728 0.66552932 0.36968362 0.74453538 0.61225166 0.1200888
 0.79482654 0.90235528 0.81875363 0.94837208 0.79482654 0.90235528
 0.74453538 0.61225166 0.66552932 0.31007573 0.16077182 0.84163603
 0.90235528 0.02192948 0.84163603 0.27423335 0.96996014 0.91946676
 0.94837208 0.00992823 0.55967522 0.96996014 0.66552932 0.96007647
 0.02903392 0.48382277 0.66552932 0.12937218 0.69212796 0.88359176
 0.1200888  0.16077182 0.93482727 0.93482727 0.41323244 0.69212796
 0.81875363 0.24148215]","[0.39108739 0.98957839 0.18488568 0.03483221 0.61225166 0.69212796
 0.77002924 0.55967522 0.24148215 0.41323244 0.58582128 0.63886042
 0.24148215 0.53390728 0.96996014 0.18488568 0.53390728 0.81875363
 0.43609338 0.66552932 0.17249627 0.32916807 0.0416213  0.03809482
 0.58582128 0.53390728 0.36968362 0.61225166 0.39108739 0.81875363
 0.93482727 0.03809482 0.14969106 0.06932183 0.69212796 0.45963725
 0.32916807 0.94837208 0.61225166 0.16077182 0.90235528 0.66552932
 0.04542867 0.07520917 0.74453538 0.66552932 0.45963725 0.66552932
 0.61225166 0.39108739]",0.5905846478201354,0.48025249670230097,0.3089311765198846,0.276864965114705
df1,0.05,0.0,0.05,"[0.31007573 0.11135888 0.91946676 0.1200888  0.22624166 0.71851426
 0.39108739 0.00806269 0.21173982 0.16077182 0.91946676 0.32916807
 0.48382277 0.39108739 0.88359176 0.41323244 0.50859953 0.24148215
 0.94837208 0.88359176 0.3490397  0.81875363 0.66552932 0.74453538
 0.88359176 0.84163603 0.16077182 0.01487416 0.99328163 0.29176485
 0.31007573 0.01993114 0.79482654 0.01641475 0.77002924 0.94837208
 0.88359176 0.00652148 0.98957839 0.55967522 0.22624166 0.21173982
 0.55967522 0.94837208 0.25747545 0.63886042 0.1200888  0.66552932
 0.66552932 0.98457739]","[0.77002924 0.03809482 0.69212796 0.14969106 0.69212796 0.91946676
 0.09546732 0.00268159 0.32916807 0.96007647 0.81875363 0.18488568
 0.27423335 0.05871658 0.58582128 0.25747545 0.96007647 0.88359176
 0.18488568 0.21173982 0.31007573 0.16077182 0.50859953 0.27423335
 0.58582128 0.17249627 0.63886042 0.71851426 0.43609338 0.36968362
 0.11135888 0.18488568 0.84163603 0.79482654 0.22624166 0.29176485
 0.74453538 0.05871658 0.81875363 0.50859953 0.19796045 0.01641475
 0.29176485 0.24148215 0.12937218 0.93482727 0.36968362 0.32916807
 0.48382277 0.139232  ]",0.5104141318615607,0.41918614920564645,0.3269905690306421,0.29358942945206323
df1,0.1,0.0,0.1,"[0.08151459 0.09546732 0.03809482 0.24148215 0.08825991 0.08825991
 0.25747545 0.69212796 0.77002924 0.04542867 0.17249627 0.84163603
 0.05871658 0.48382277 0.02192948 0.48382277 0.3490397  0.32916807
 0.11135888 0.79482654 0.17249627 0.63886042 0.36968362 0.66552932
 0.27423335 0.98457739 0.17249627 0.10315938 0.43609338 0.25747545
 0.41323244 0.63886042 0.66552932 0.69212796 0.50859953 0.0539576
 0.61225166 0.94837208 0.96996014 0.27423335 0.1200888  0.36968362
 0.06932183 0.77002924 0.98457739 0.31007573 0.71851426 0.66552932
 0.97808957 0.00336895]","[8.95145539e-03 1.64147482e-02 7.44535382e-01 8.18753631e-01
 2.91764847e-01 5.08599525e-01 2.51182002e-04 6.92127962e-01
 2.41482152e-01 1.21765095e-02 2.41482152e-01 1.48940867e-03
 3.49039701e-01 1.97960446e-01 3.27832948e-04 3.49039701e-01
 1.10005675e-02 2.64676308e-02 2.42077577e-06 6.92127962e-01
 3.91087390e-01 3.49039701e-01 1.34646549e-02 1.11358879e-01
 1.10005675e-02 1.48741570e-02 2.26241661e-01 2.41482152e-01
 1.84885683e-01 1.34646549e-02 1.72496272e-01 3.10075730e-01
 2.41040115e-02 3.49039701e-01 1.89004559e-03 1.84885683e-01
 2.57475452e-01 1.99311438e-02 2.11739817e-01 6.38860419e-01
 9.02355278e-01 3.91087390e-01 1.91681353e-04 1.11358879e-01
 1.72496272e-01 2.64676308e-02 8.63302804e-01 2.26241661e-01
 2.74233349e-01 1.89004559e-03]",0.41771930314690237,0.23802035954810752,0.30768342123786074,0.2533830641758747
df1,0.15000000000000002,0.0,0.15000000000000002,"[0.66552932 0.99328163 0.3490397  0.88359176 0.77002924 0.45963725
 0.55967522 0.01809676 0.43609338 0.81875363 0.36968362 0.77002924
 0.8633028  0.71851426 0.63886042 0.32916807 0.63886042 0.79482654
 0.96996014 0.93482727 0.98457739 0.66552932 0.27423335 0.31007573
 0.94837208 0.8633028  0.55967522 0.53390728 0.77002924 0.79482654
 0.69212796 0.17249627 0.84163603 0.58582128 0.63886042 0.36968362
 0.71851426 0.3490397  0.41323244 0.139232   0.63886042 0.22624166
 0.24148215 0.03483221 0.0539576  0.77002924 0.63886042 0.98457739
 0.55967522 0.17249627]","[6.24445815e-05 3.49039701e-01 1.29372179e-01 4.70847031e-03
 4.85152370e-04 2.64676308e-02 1.34646549e-02 6.26876255e-04
 9.54673207e-02 2.90339156e-02 1.16899447e-03 3.00718998e-03
 5.25376643e-03 4.70847031e-03 3.36894521e-03 1.91681353e-04
 3.29168072e-01 1.64147482e-02 8.95145539e-03 2.90339156e-02
 8.82599083e-02 4.21554189e-03 8.82599083e-02 3.48322136e-02
 8.95145539e-03 8.06268875e-03 5.39576008e-02 3.73964604e-04
 5.85633896e-03 1.97960446e-01 2.12592488e-03 2.05084189e-06
 9.92823487e-03 1.32017364e-03 1.20088801e-01 1.89004559e-03
 2.64676308e-02 1.97960446e-01 2.41040115e-02 8.72433497e-08
 8.15145929e-02 1.72496272e-01 2.99835482e-05 4.26159664e-04
 7.42361542e-07 8.95145539e-03 1.34646549e-02 8.95145539e-03
 2.12592488e-03 4.26159664e-04]",0.578558923555382,0.044260009150202034,0.2740856071019953,0.07898499031296083
df1,0.2,0.0,0.2,"[0.93482727 0.32916807 0.0416213  0.43609338 0.66552932 0.03483221
 0.50859953 0.11135888 0.31007573 0.3490397  0.24148215 0.91946676
 0.16077182 0.1200888  0.93482727 0.58582128 0.61225166 0.31007573
 0.18488568 0.74453538 0.36968362 0.96996014 0.88359176 0.36968362
 0.84163603 0.63886042 0.45963725 0.55967522 0.18488568 0.02646763
 0.48382277 0.66552932 0.04953464 0.84163603 0.41323244 0.1200888
 0.45963725 0.50859953 0.53390728 0.36968362 0.39108739 0.12937218
 0.19796045 0.06383124 0.29176485 0.66552932 0.16077182 0.91946676
 0.24148215 0.58582128]","[1.89004559e-03 6.26876255e-04 5.25376643e-03 1.67194217e-04
 6.26876255e-04 3.77043497e-03 1.45688880e-04 2.41040115e-02
 2.22014992e-05 4.70847031e-03 2.42077577e-06 6.24445815e-05
 1.32017364e-03 1.34646549e-02 2.90339156e-02 5.25376643e-03
 4.14795066e-10 3.36269816e-06 1.90755446e-05 1.26822204e-04
 2.22014992e-05 7.20954134e-05 9.54673207e-02 3.48322136e-02
 4.67045972e-05 2.51182002e-04 3.73964604e-04 1.67865304e-03
 2.64676308e-02 4.70847031e-03 6.24499263e-07 6.02037032e-08
 1.10005675e-02 1.89004559e-03 8.72433497e-08 3.47919250e-05
 1.63732496e-05 7.20954134e-05 4.85152370e-04 2.58137431e-05
 2.19534247e-04 4.99357648e-08 3.95729931e-06 6.41076366e-06
 4.03308445e-05 3.36269816e-06 1.48741570e-02 5.85633896e-03
 1.90755446e-05 9.92823487e-03]",0.43864384829812225,0.005979994063576849,0.27773168654386604,0.015130779447441539
df1,0.25,0.0,0.25,"[0.81875363 0.29176485 0.31007573 0.94837208 0.50859953 0.8633028
 0.55967522 0.50859953 0.90235528 0.84163603 0.91946676 0.91946676
 0.90235528 0.27423335 0.53390728 0.88359176 0.48382277 0.63886042
 0.50859953 0.88359176 0.29176485 0.25747545 0.36968362 0.139232
 0.93482727 0.81875363 0.61225166 0.53390728 0.79482654 0.61225166
 0.69212796 0.69212796 0.01487416 0.50859953 0.12937218 0.1200888
 0.50859953 0.21173982 0.81875363 0.22624166 0.69212796 0.81875363
 0.18488568 0.81875363 0.50859953 0.48382277 0.99765093 0.32916807
 0.96996014 0.91946676]","[1.73569175e-06 7.51402754e-06 7.79334122e-10 2.87103585e-04
 5.24820678e-07 8.79830246e-06 2.85456402e-06 1.81007354e-07
 1.81007354e-07 2.12592488e-03 8.31541824e-05 8.72433497e-08
 6.41076366e-06 9.92823487e-03 4.65235514e-06 1.73569175e-06
 5.51757155e-04 1.48940867e-03 2.38884447e-03 4.03308445e-05
 5.12353012e-10 1.20265345e-05 2.33983459e-08 2.58137431e-05
 8.72433497e-08 3.36269816e-06 1.16899447e-03 4.03308445e-05
 4.21554189e-03 1.93100400e-08 4.26159664e-04 3.73964604e-04
 7.25098046e-08 1.20265345e-05 1.04864874e-07 1.93100400e-08
 2.05084189e-06 8.81579698e-07 2.42077577e-06 3.27672622e-09
 1.93824891e-11 2.68158880e-03 1.81007354e-07 2.16691945e-07
 5.46398884e-06 1.04585220e-06 2.12592488e-03 7.51402754e-06
 8.31541824e-05 4.26159664e-04]",0.5902343719756034,0.0005708917724508484,0.2751879287064849,0.001590437442283081
df1,0.30000000000000004,0.0,0.30000000000000004,"[6.12251659e-01 6.38860419e-01 7.44535382e-01 2.90339156e-02
 2.26241661e-01 8.63302804e-01 5.39576008e-02 6.65529322e-01
 9.34827271e-01 2.74233349e-01 4.13232440e-01 4.13232440e-01
 8.83591758e-01 4.36093382e-01 7.18514257e-01 2.74233349e-01
 8.18753631e-01 6.12251659e-01 5.08599525e-01 3.80948244e-02
 9.19466758e-01 8.41636027e-01 8.83591758e-01 5.08599525e-01
 5.08599525e-01 6.38860419e-01 3.91087390e-01 4.59637254e-01
 5.87165796e-02 4.83822766e-01 2.19294824e-02 4.83822766e-01
 6.92127962e-01 3.69683622e-01 6.92127962e-01 6.92127962e-01
 9.60076470e-01 7.18514257e-01 9.78089566e-01 7.94826541e-01
 5.85821277e-01 7.70029237e-01 1.60771824e-01 1.49691056e-01
 2.51182002e-04 9.60076470e-01 9.02355278e-01 6.38312357e-02
 3.69683622e-01 9.95898978e-01]","[5.97265054e-09 4.65235514e-06 1.02917236e-05 1.31118659e-08
 1.23948622e-06 2.42077577e-06 4.00670801e-09 1.73569175e-06
 2.33983459e-08 6.18553174e-12 7.25098046e-08 3.03909276e-11
 1.59199965e-08 1.48940867e-03 5.40313022e-05 7.25098046e-08
 1.25918603e-07 1.02917236e-05 2.59150246e-07 4.14795066e-10
 1.46749215e-06 7.51402754e-06 2.16691945e-07 2.85456402e-06
 1.59199965e-08 2.42826791e-11 1.04585220e-06 8.86732425e-09
 4.26159664e-04 1.26822204e-04 2.42826791e-11 4.67045972e-05
 7.79334122e-10 3.77043497e-03 8.86732425e-09 4.40608072e-07
 1.93100400e-08 5.97265054e-09 3.69535722e-07 5.46398884e-06
 5.12353012e-10 4.00670801e-09 3.07948375e-12 1.02917236e-05
 1.80794013e-14 7.28113471e-09 7.51402754e-06 4.03308445e-05
 7.25098046e-08 1.23116467e-11]",0.5443025079752918,0.00012044879104146918,0.29916606611649504,0.000564163985289227
df1,0.35000000000000003,0.0,0.35000000000000003,"[0.06383124 0.139232   0.48382277 0.3490397  0.29176485 0.01217651
 0.55967522 0.27423335 0.43609338 0.39108739 0.50859953 0.24148215
 0.18488568 0.74453538 0.11135888 0.45963725 0.50859953 0.02646763
 0.05871658 0.77002924 0.63886042 0.41323244 0.11135888 0.25747545
 0.29176485 0.08151459 0.14969106 0.11135888 0.3490397  0.55967522
 0.21173982 0.77002924 0.63886042 0.21173982 0.19796045 0.81875363
 0.63886042 0.71851426 0.27423335 0.17249627 0.25747545 0.55967522
 0.63886042 0.48382277 0.41323244 0.69212796 0.16077182 0.17249627
 0.19796045 0.29176485]","[7.42666811e-13 2.94303610e-17 2.83236331e-08 4.40608072e-07
 6.39848579e-14 1.33749750e-15 4.99357648e-08 4.58538879e-13
 2.85456402e-06 9.43717929e-13 1.78141737e-09 5.97265054e-09
 2.33983459e-08 7.42361542e-07 1.23116467e-11 7.42666811e-13
 3.27672622e-09 3.95007214e-19 1.78141737e-09 1.54554888e-11
 4.89436847e-09 2.99835482e-05 2.67703473e-09 1.92461767e-12
 4.89436847e-09 2.20772463e-13 1.04864874e-07 1.54554888e-11
 5.97265054e-09 3.09615598e-07 3.27672622e-09 3.88941584e-12
 3.69535722e-07 4.74591296e-11 2.85456402e-06 1.54554888e-11
 1.54554888e-11 4.89436847e-09 1.59199965e-08 4.40608072e-07
 1.19798113e-12 3.47919250e-05 4.89436847e-09 6.02037032e-08
 2.71047184e-10 4.14795066e-10 7.78867068e-12 9.59715417e-10
 2.18772050e-10 8.36667685e-15]",0.36201230060573364,1.462325931554598e-06,0.22489514833903657,6.356192469468998e-06
df1,0.4,0.0,0.4,"[0.1200888  0.99765093 0.39108739 0.03809482 0.16077182 0.48382277
 0.43609338 0.27423335 0.02410401 0.61225166 0.53390728 0.41323244
 0.02646763 0.18488568 0.18488568 0.55967522 0.04542867 0.93482727
 0.03809482 0.01809676 0.02903392 0.77002924 0.71851426 0.66552932
 0.98957839 0.18488568 0.32916807 0.03181713 0.81875363 0.32916807
 0.58582128 0.53390728 0.04953464 0.90235528 0.50859953 0.77002924
 0.74453538 0.19796045 0.69212796 0.69212796 0.08825991 0.79482654
 0.08825991 0.84163603 0.69212796 0.18488568 0.10315938 0.91946676
 0.22624166 0.41323244]","[8.81579698e-07 7.84899525e-16 1.59199965e-08 9.79737413e-12
 4.99357648e-08 3.59754634e-13 2.20772463e-13 2.33262567e-14
 2.16691945e-07 6.45842239e-15 1.19798113e-12 1.72684385e-13
 1.02917236e-05 1.74328977e-15 9.43717929e-13 1.80794013e-14
 2.71047184e-10 1.33749750e-15 3.03881495e-18 8.72433497e-08
 2.83236331e-08 1.05328756e-13 1.59199965e-08 1.34933703e-13
 7.78867068e-12 1.05328756e-13 2.42826791e-11 1.39985076e-14
 1.18065325e-09 3.50171296e-16 5.24820678e-07 3.03909276e-11
 1.51920849e-12 3.35473948e-10 3.50171296e-16 4.97944383e-14
 6.39848579e-14 1.74328977e-15 3.83661921e-15 1.76400398e-10
 1.23116467e-11 8.36667685e-15 7.84899525e-16 1.54554888e-11
 7.78867068e-12 1.05328756e-13 9.79737413e-12 9.43717929e-13
 1.51920849e-12 7.38137688e-11]",0.42746546702495253,2.422864247024448e-07,0.31285718854028594,1.4428820514735911e-06
df1,0.45,0.0,0.45,"[0.3490397  0.58582128 0.31007573 0.43609338 0.16077182 0.24148215
 0.66552932 0.0539576  0.01346465 0.41323244 0.18488568 0.05871658
 0.63886042 0.16077182 0.96007647 0.21173982 0.79482654 0.48382277
 0.53390728 0.25747545 0.84163603 0.53390728 0.71851426 0.63886042
 0.53390728 0.18488568 0.02903392 0.53390728 0.41323244 0.43609338
 0.55967522 0.39108739 0.43609338 0.09546732 0.11135888 0.21173982
 0.79482654 0.81875363 0.96996014 0.14969106 0.03181713 0.08825991
 0.07520917 0.04542867 0.77002924 0.91946676 0.22624166 0.41323244
 0.16077182 0.61225166]","[5.83855471e-13 9.43717929e-13 1.92461767e-12 4.90739183e-12
 2.18772050e-10 2.03413945e-16 1.54798729e-16 1.27976799e-27
 7.11203305e-19 1.45098666e-09 4.67812431e-22 7.82155399e-21
 2.67024896e-16 3.59754634e-13 1.80794013e-14 1.05328756e-13
 2.27745029e-18 3.59754634e-13 4.97944383e-14 1.92461767e-12
 1.08277464e-14 3.59754634e-13 7.42666811e-13 7.17482117e-18
 1.80794013e-14 2.03413945e-16 2.93930826e-19 4.00670801e-09
 4.97944383e-14 5.74326505e-21 8.93744884e-17 3.87118023e-14
 8.21358136e-14 1.05328756e-13 7.17482117e-18 1.23116467e-11
 1.74328977e-15 3.88941584e-12 8.93744884e-17 1.80794013e-14
 1.39985076e-14 2.33262567e-14 9.19151252e-11 1.42091476e-10
 5.12353012e-10 8.36667685e-15 3.50171296e-16 7.84899525e-16
 2.43574207e-12 6.00359848e-16]",0.4051978142968726,1.2908231248784845e-10,0.27741227978085053,5.943933161591995e-10
